,user_id,item_id,score,rank
1170570,36,749,7.243800226303358,6
191221,600,98,7.243573617321467,8
206918,567,98,7.243468682747331,6
1272983,860,258,7.243443124399229,6
205589,545,181,7.243441318193438,20
1224451,779,125,7.2433922782309965,15
55789,96,89,7.243303322687111,10
505237,292,357,7.243155715807916,7
1001834,722,15,7.242977999230507,4
5786,378,1,7.242970532565731,7
777905,725,288,7.242907634720243,12
946485,718,742,7.2427742288900845,10
342549,629,318,7.242460182120614,9
559443,176,340,7.242448651003055,14
1096149,633,71,7.241748676940925,14
1000440,922,82,7.241621574826377,10
456850,638,168,7.241562309545261,20
909554,227,246,7.241539744505544,13
909336,227,286,7.241273712553496,14
970459,570,258,7.241206661608321,9
606498,330,95,7.241075239790931,12
559684,176,273,7.240774937571288,15
1292986,281,307,7.240742587025012,17
98466,65,98,7.240458065670127,11
48785,7,200,7.240240850896043,10
637896,449,221,7.239791541771954,7
401004,30,333,7.239585707636157,16
118574,90,269,7.239484908008913,6
830726,793,129,7.239478763506801,19
584134,210,28,7.239340345244059,20
98564,65,181,7.239188211235526,12
871996,12,258,7.2389326098413855,10
307044,732,332,7.238838603293887,7
274301,652,326,7.2388265096798445,16
90270,450,496,7.238475014170254,8
752311,8,313,7.238223800564821,16
293992,514,127,7.238126061691416,18
949166,745,12,7.238044642016168,11
865393,205,310,7.237912120141443,16
163047,373,496,7.237726970006392,17
654157,325,654,7.237596451833732,7
655183,356,288,7.237565484811619,11
31921,541,393,7.237498801736257,4
927641,491,14,7.237469040876409,10
1225898,396,597,7.23719687659431,4
1332848,797,127,7.236792460392285,6
1106160,37,144,7.236785897262478,9
24890,841,310,7.2366001141808995,10
528201,315,12,7.236432575200416,6
822203,395,294,7.2362738520057395,6
245524,53,15,7.236114226986426,8
609622,271,435,7.235928382872871,18
820692,55,151,7.235776234031401,20
1194716,729,326,7.235768943019298,6
1275834,240,347,7.23518023357368,15
65806,648,222,7.234968823074484,13
659304,583,127,7.234722603214852,8
409551,666,479,7.234625589751652,14
1082020,520,301,7.234476386785823,12
1275797,240,340,7.234347930594385,16
919137,232,197,7.233909182144648,12
274179,652,538,7.233604825824108,17
865133,205,690,7.233544332609263,17
800606,557,340,7.233294659811696,7
1335711,202,174,7.2332881265819475,10
1064602,893,100,7.233091836623074,11
266928,59,357,7.233060938268238,12
411054,674,1,7.233035747278409,6
318322,862,181,7.23295631587034,4
1087404,591,127,7.232864283529718,18
1237305,206,347,7.232768775348497,3
599470,682,96,7.232709974838264,9
48763,7,56,7.23262710825422,11
70517,840,480,7.232501633523164,10
1166093,595,9,7.232493833561233,14
1230310,445,50,7.2323204152460505,1
208516,830,79,7.232317398209289,2
354066,910,257,7.232195439083334,20
1082037,520,690,7.232140537321221,13
906294,187,197,7.23203344944678,4
121432,470,268,7.2316626797546615,13
1177728,199,116,7.231551131643991,20
122761,889,174,7.231543127896623,5
433828,435,172,7.231463309188705,5
1075162,335,310,7.231394787007092,18
984721,390,14,7.2307122398182235,14
458127,250,100,7.230707439807452,2
919006,232,483,7.230706398795936,13
312723,70,168,7.23069263179651,16
8899,828,286,7.230565438072582,5
1121639,676,333,7.23054858753073,14
593868,508,50,7.230533266876241,4
429571,3,331,7.2302313733722485,13
435905,811,245,7.230145251718405,20
181562,301,568,7.2298636131057465,17
797944,931,294,7.229860648056302,11
178734,387,175,7.229746978584769,8
85865,58,56,7.229702175104306,4
1113496,170,323,7.2295413216773525,11
162726,373,191,7.229534656061353,18
1238714,937,1,7.2293210037035465,17
159859,389,484,7.229094218312599,17
538354,249,173,7.2290585175207545,19
22852,796,172,7.229016916215382,11
5887,378,64,7.228875428705001,8
1077973,355,1176,7.228811046900561,13
178622,387,183,7.228739288661067,9
589712,615,86,7.228653752595408,14
1250321,714,237,7.228357119597404,19
609698,271,496,7.228207215518676,19
1103109,614,275,7.228123084197169,16
682205,512,258,7.227611029392142,11
219827,253,318,7.2275807155808875,12
799250,307,96,7.227569401998637,5
55783,96,96,7.227317595779006,11
759506,444,289,7.226923810034467,11
304003,868,7,7.22680831919885,7
459771,686,195,7.2266577022638385,15
1093215,310,269,7.22665616489258,8
685137,251,405,7.226618765089369,19
853349,326,98,7.2265602580792105,3
234231,878,70,7.226558665807644,9
802073,116,258,7.226422526486015,4
144379,234,603,7.2263006570442325,8
1305130,502,358,7.226056646890667,15
1053362,231,50,7.226032219363553,10
212801,704,511,7.22593414240478,5
786546,314,237,7.225902118353667,10
873494,649,257,7.2255819588110874,11
1277253,515,328,7.225501229604838,5
316869,776,135,7.225387816882156,12
1219289,133,310,7.225340069097359,11
224153,152,111,7.225339822812597,3
77061,160,98,7.225209706477013,14
118714,90,427,7.225155621404585,7
1260131,147,272,7.225097704876731,11
635381,768,117,7.225038634491843,17
1013173,777,98,7.224925242166659,7
185570,23,100,7.224749674161437,2
273994,652,304,7.224616569221725,18
1235915,192,269,7.224534542809496,8
585391,536,423,7.224388640781616,2
669343,159,15,7.224236032016858,10
363908,712,95,7.223619079639638,15
42980,869,257,7.223451702722396,13
135620,684,204,7.223383421802354,11
936191,19,357,7.223199649818946,15
372877,260,749,7.223074670552546,10
758229,290,88,7.222885807656407,18
1227743,324,298,7.222278949148744,16
1086024,369,315,7.222150461611736,10
1221611,584,258,7.222083569455309,7
409564,666,185,7.222003863841428,15
286896,297,318,7.221956465059351,19
1150165,719,98,7.221876032571474,4
53035,87,50,7.221774330129056,9
1094687,156,511,7.221424721654744,15
1026149,658,89,7.221413993499302,12
144539,234,478,7.221290056097051,9
609367,271,275,7.221258889108544,20
98523,65,100,7.221234090254265,13
648189,329,515,7.221138709410149,11
824967,267,182,7.220983545648071,20
1039133,217,195,7.2208904687360285,1
1114940,420,116,7.220809234396788,14
570924,261,307,7.2207441103830465,17
62047,642,720,7.220115426992457,8
1136077,789,285,7.220016424064747,16
202750,829,283,7.219868087616986,12
506672,593,210,7.219848784391379,17
672488,88,690,7.219633520926146,5
956409,607,213,7.219614337367468,11
44338,497,181,7.219609812545495,2
1093316,310,9,7.219504842611371,9
523862,41,194,7.2194325635540215,18
1321526,431,307,7.219313836225949,18
312748,70,144,7.219189494131533,17
158427,82,127,7.219126964924108,9
1236016,192,9,7.219123349780548,9
694253,626,306,7.219074183282515,12
95788,881,64,7.219067898724056,11
1268740,926,268,7.218499840336348,9
796277,418,300,7.218488586978258,7
184198,802,271,7.218301333169011,5
271365,709,144,7.218236298355644,7
1095991,633,204,7.21813895663174,15
374122,425,11,7.218079528959656,5
780599,844,127,7.217811122027001,8
1016054,900,127,7.217716513605523,2
1206358,803,311,7.217693917955065,20
830874,793,147,7.217627759645125,20
970456,570,347,7.217569436293153,10
61694,642,568,7.217465857127038,9
1086183,369,50,7.217369624011486,11
512630,877,286,7.217227611786649,1
388182,66,275,7.2171262097124504,20
1165889,595,127,7.217017967964002,15
892257,40,319,7.216843067729783,10
1079183,46,690,7.216265960540539,20
358256,454,357,7.215924067905699,18
409822,666,427,7.215890263766618,16
966094,135,185,7.215856622239604,7
703621,874,475,7.215774864487551,16
462427,836,357,7.215746356096862,1
358307,454,96,7.215479567197214,19
43365,869,246,7.215456859534554,14
308311,835,357,7.215127305103977,6
652410,89,25,7.215074263944096,10
42862,869,7,7.2150437193688575,15
1077641,355,882,7.215012262961944,14
723679,113,288,7.214820260061467,1
538189,249,168,7.214818286841887,20
990620,149,313,7.214687516280284,11
181281,301,7,7.214557862159822,18
1158825,832,181,7.214401336428214,14
1076225,925,200,7.213841509160125,13
1024677,639,14,7.2137889903489985,7
1322945,594,283,7.213644442761993,17
402779,477,274,7.21330741683056,5
162993,373,196,7.212408283247536,19
274064,652,15,7.21226002096243,19
1127378,383,191,7.211885100115712,15
690688,586,172,7.21174004645149,5
1165996,595,268,7.211644175475688,16
1017530,421,357,7.211589070965073,18
703842,874,515,7.211574977528054,17
1150201,719,174,7.211169599325633,5
712427,247,301,7.210988793267765,20
38567,486,275,7.210716532286361,16
1143104,105,315,7.210707232727613,19
1002091,722,286,7.2104691047933684,5
1087610,591,50,7.2100657478483425,19
362524,894,302,7.210049680463942,19
11782,943,117,7.210031916242834,10
575092,858,300,7.209953547869984,9
42911,869,181,7.209874359727811,16
871957,12,100,7.209557040025781,11
1226229,396,323,7.209405008650594,5
575098,858,333,7.209036719640122,10
1275989,240,294,7.208807465798042,17
92810,751,204,7.208374350230291,9
3131,213,195,7.208275703296165,19
271181,709,121,7.208143183655628,8
1332898,797,15,7.2081120262905305,7
460973,548,7,7.208002635636317,6
953472,597,50,7.2078400205527045,6
1316058,855,165,7.207837641906566,1
881897,516,300,7.207830698874744,11
784938,853,328,7.207744207349481,7
200113,472,568,7.207743975680159,1
36057,392,319,7.207685893188009,13
840562,461,340,7.207456708334472,9
689279,590,275,7.207219694484161,9
845166,266,319,7.207076116435359,20
134190,320,7,7.207040224544134,4
448095,130,333,7.206909580808867,13
542450,319,288,7.206887492553635,3
75,766,135,7.206838956330185,8
896522,84,117,7.206714697755069,14
465355,731,194,7.206539765270425,8
16062,904,274,7.206477880749467,6
2941,213,210,7.206413217722621,20
859228,28,79,7.2062291164087275,16
78868,230,69,7.20573709540934,12
963283,565,170,7.205646946014856,2
811419,617,646,7.205640434177983,4
37281,566,64,7.20557496575029,4
1170814,36,680,7.205164214572217,7
292868,394,568,7.204861344664122,7
559721,176,286,7.204505040622514,16
414305,346,176,7.204480969129335,13
386786,556,318,7.204421591121248,13
655310,356,326,7.204266609862257,12
1200315,580,118,7.204183496202023,10
421348,562,69,7.204146913105237,11
843372,870,185,7.204107798343473,9
256915,298,204,7.203979880057422,12
219960,253,22,7.203659905525572,13
1247388,762,288,7.203352443389406,7
769387,121,9,7.2031655877348735,6
907751,379,64,7.203142272308406,9
158400,82,98,7.202977493109538,10
155581,238,275,7.202926598898587,19
953406,597,257,7.20290094849111,7
78554,230,318,7.20281175961016,13
1053510,231,742,7.202445944097624,11
462685,836,286,7.202308066390665,2
297063,94,183,7.202172685045053,7
1025036,639,514,7.202112467206297,8
1030925,898,310,7.201881675718613,15
784965,853,271,7.201432548410239,8
338312,200,82,7.20141338347405,8
940644,20,294,7.201386063683676,8
725150,613,9,7.201274235878772,7
135652,684,210,7.20091660510542,12
155707,238,222,7.200916038030636,20
758014,290,195,7.2007420946117255,19
1063193,939,1,7.200391265688268,10
506741,593,202,7.200223256336157,18
159924,389,211,7.200023447614532,18
997833,348,147,7.20000022593861,13
800855,557,346,7.199464984956176,8
1261904,33,323,7.199462678716148,16
1275853,240,271,7.1994471085959635,18
192671,308,23,7.19902266246158,6
1044734,182,257,7.198997030374582,13
1240164,563,181,7.198988684796722,2
11651,943,144,7.198956215382825,11
429538,3,300,7.198760833112916,14
338476,200,195,7.198687993727657,9
1291494,651,340,7.198272380122085,13
335558,927,71,7.198118823807056,4
265440,747,483,7.19795950097735,8
1063229,939,111,7.197800458953799,11
1026311,658,179,7.197450054214669,13
1224465,779,258,7.1973559772313545,16
949024,745,318,7.197275100528733,12
91481,488,194,7.197076881323112,18
1167522,814,50,7.196960495095195,8
1021784,555,7,7.1968547879062745,15
741344,799,306,7.196579787725332,4
970450,570,272,7.196533702194882,11
1238702,937,302,7.196420916733933,18
533811,727,82,7.196331339983015,13
1125955,75,7,7.1962677039133744,17
454268,769,476,7.196247618648249,5
847787,667,197,7.196236397247453,10
598027,859,111,7.196233992461113,8
970615,570,305,7.196201744593611,12
347030,761,237,7.195988644269091,14
459746,686,603,7.195845238741708,16
489759,268,179,7.195824687493738,15
397101,372,53,7.195747091383486,5
1254421,127,328,7.1956290358806365,3
601003,9,50,7.19549520610488,3
534031,727,568,7.195408302095621,14
398410,484,195,7.195208283501697,18
534073,727,173,7.1951713554297525,15
1696,174,237,7.195090629827512,4
580888,397,258,7.195045220268956,7
662167,285,174,7.195037825526866,17
1053395,231,237,7.195010669715446,12
335883,927,1028,7.194840845545749,5
147145,619,222,7.19480588088441,16
703980,874,137,7.194424280165908,18
296868,94,7,7.194372186828211,8
391243,854,56,7.194149476169119,4
940432,20,174,7.194135844336552,9
1243153,780,50,7.194086109642008,3
589670,615,213,7.194021438812409,15
1009079,544,288,7.193960066570161,12
207167,567,603,7.193918151421219,7
1001832,722,1,7.193807959661549,6
331238,643,79,7.193751918536007,19
170052,388,332,7.193686086604838,15
35957,392,313,7.193628033140902,14
703893,874,319,7.193622967761052,19
63194,164,322,7.193236399793204,13
1239089,937,116,7.192750336767164,19
222978,277,117,7.192750195981187,16
511135,606,237,7.192669491383389,17
919261,232,427,7.192558366697703,14
1094544,156,484,7.192284616777947,16
627981,770,181,7.19219445845327,19
11664,943,11,7.192017689950489,12
373495,260,350,7.191975990529914,11
75719,197,328,7.191872445794443,12
234264,878,50,7.191797725393503,10
959094,424,748,7.191542343431314,9
1114501,420,276,7.191535789143967,15
266879,59,127,7.191473010114396,13
670754,757,228,7.19094725595545,18
1325779,866,347,7.19094018332467,8
138430,764,300,7.190809585627377,14
769286,121,269,7.1905928663039,7
1087497,591,124,7.190468254187027,20
648140,329,313,7.1904281437252715,12
74327,458,124,7.1903051217683585,5
756685,16,173,7.19011363294257,14
920585,578,257,7.189744145628217,13
271375,709,56,7.189603014288233,9
1150483,719,423,7.189597051582941,6
214525,710,176,7.189589537846945,15
1168751,861,275,7.189405236250551,5
890627,411,64,7.189307614805812,9
245621,53,405,7.189086252087133,9
294118,514,202,7.189019914734539,19
159827,389,98,7.188822408682879,19
138458,764,174,7.1886937202566585,15
1038986,217,96,7.188630888229002,2
809354,71,56,7.188406496594826,8
392894,14,137,7.1883246403515315,7
502540,550,50,7.188035092203654,13
897757,102,79,7.187969103544522,9
1238716,937,15,7.1877470074124705,20
77292,160,9,7.18774600173792,15
735038,765,269,7.187722537896051,13
448228,130,748,7.18733836538666,14
1096074,633,265,7.187204040988671,16
1277242,515,315,7.187131147628308,6
276968,896,96,7.187065014102807,7
414077,346,183,7.186843834560109,14
213217,704,480,7.186812116797631,6
1237286,206,315,7.18674932543937,4
425286,406,238,7.186700086596455,7
1053334,231,118,7.186324107246426,13
857986,118,175,7.186279252926223,13
1159130,832,322,7.186247163699882,15
1292939,281,315,7.185868273441795,18
1171545,36,1026,7.185832180886694,8
699636,304,322,7.185731158606187,14
857961,118,156,7.185536889926924,14
197063,107,268,7.185491142636414,10
202965,829,515,7.184405794014786,13
1330468,309,292,7.184336910315499,10
1340103,824,748,7.184093234286589,17
304198,868,183,7.1836838835029235,8
266869,59,172,7.183647991094066,14
61404,642,66,7.18361989034332,10
992195,126,749,7.183476028651151,4
1324352,842,347,7.183254326389127,8
319700,145,7,7.1831709399972965,4
121418,470,124,7.183133653125092,14
328297,654,210,7.182997276584579,10
654016,325,514,7.182634972339883,8
1105977,37,7,7.182373109999634,10
229758,677,300,7.1820874285280984,6
95664,881,204,7.182082566305903,12
44482,497,56,7.181918024493523,3
934739,252,293,7.181878064295912,14
946352,718,294,7.181754785339316,11
1010354,539,275,7.181717333627161,3
94427,669,56,7.181674447957448,7
837949,221,273,7.18162592904367,6
581000,397,12,7.181012894909787,8
178673,387,179,7.180587752221522,10
393959,311,143,7.180583066737751,19
271133,709,98,7.180421020820521,10
443837,73,238,7.180264154347826,10
394227,311,173,7.180207004998123,20
1278998,873,322,7.180119377857855,14
1004853,259,56,7.180114865144952,7
234468,878,462,7.179967936051615,11
685194,251,9,7.179927010576799,20
669647,159,742,7.179667501772594,11
573732,663,1,7.179067866132664,8
10122,499,269,7.178957914367382,6
757945,290,118,7.178876158180324,20
920851,578,323,7.17885192283517,14
460987,548,302,7.178804086060312,7
865025,205,242,7.1787273227994355,18
980434,434,125,7.178662540513976,6
141864,527,654,7.178442144486192,16
132962,820,294,7.1783749142701465,15
1083226,695,269,7.178271342358554,13
409727,666,511,7.178096659723924,17
1212961,35,300,7.178093833056069,1
891965,40,272,7.17809380307878,11
266897,59,191,7.178067309963596,15
90137,450,50,7.177901264143206,9
158415,82,483,7.17768675408042,11
401064,30,315,7.177623101945276,17
1063285,939,257,7.177344273568738,12
475434,317,751,7.1770956409729205,14
686390,560,98,7.177086608279826,9
151367,872,597,7.176700182797168,5
178401,387,23,7.176548916554243,11
294172,514,168,7.1761873210371485,20
933428,518,257,7.176173382635828,12
655232,356,332,7.175876653331757,13
1146392,366,436,7.175747639996468,15
756365,16,204,7.175201437415789,15
475235,317,331,7.17516411225723,15
649324,698,174,7.174879741811449,2
1224563,779,471,7.1745544890404265,17
1293057,281,538,7.174550092770715,19
13,766,474,7.174508527162736,9
919167,232,64,7.174102127700907,15
646509,216,1,7.174051066883349,12
84292,819,258,7.173823780154349,7
949207,745,603,7.173796990779087,13
268283,426,136,7.173731023090286,10
1332878,797,100,7.173679491911598,8
219788,253,127,7.17340085589524,14
132770,820,340,7.17322475704833,16
524184,41,176,7.172901535751662,19
780656,844,210,7.172740698279166,9
632408,198,183,7.172568899288339,5
411146,674,257,7.172445909970284,7
1119019,362,294,7.172216426875254,18
1146810,366,635,7.172178010358831,16
64536,610,423,7.172132410669129,10
900506,543,318,7.172129914517808,2
381047,523,275,7.172023933863257,1
493781,95,174,7.171943396231281,1
109958,328,357,7.171700878098953,9
817758,188,210,7.171522377657027,8
1174424,21,98,7.171488970401768,9
1094807,156,179,7.171036330666091,17
1044948,182,742,7.171025032441628,14
1240141,563,1,7.17099138341639,3
1281715,612,237,7.170859453301718,5
473824,354,100,7.170774052620738,16
837709,221,100,7.17074091330802,7
1186386,865,408,7.170641960898153,14
352648,806,64,7.1705996550262885,8
656530,349,475,7.170584017852708,7
147032,619,121,7.170579089929679,17
797759,931,302,7.17057801189693,12
1101998,191,301,7.170239953403047,13
81547,891,118,7.169917845509627,18
212756,704,269,7.1698836453148225,7
846302,226,14,7.169756643347445,20
1001768,722,276,7.169645798308429,7
1298660,229,272,7.169573790865073,7
1115924,410,304,7.169471065084794,12
1293009,281,678,7.169058193516804,20
548150,582,508,7.168843341258111,7
1253005,572,258,7.168560320109989,11
599617,682,195,7.168479158509819,10
779685,34,311,7.168443537984073,10
670892,757,22,7.16800159701691,19
386732,556,185,7.167929683373742,14
618102,248,12,7.167888940000132,17
261210,659,318,7.167856269100487,6
23114,796,313,7.167835061226784,12
233092,295,28,7.167626638294844,12
505369,292,12,7.167528179855857,8
1064712,893,257,7.167515870219501,12
1002005,722,294,7.167241859020052,8
1234414,809,340,7.1671489557342305,17
11590,943,79,7.167136551036067,13
1094813,156,187,7.167058870621039,18
990434,149,347,7.167000968878464,12
472787,535,514,7.166964529010045,4
474458,354,707,7.166855737903724,17
1114869,420,319,7.16657975311175,16
897860,102,195,7.166401648824277,10
662145,285,333,7.16615349420561,18
421118,562,194,7.1657685630343675,12
160193,389,496,7.165758276873399,20
1044743,182,64,7.165580903176208,15
1219389,133,306,7.165576982861942,12
459563,686,318,7.1655132844656,17
1287215,812,682,7.165493663370324,11
43079,869,237,7.1652434030686365,17
408176,657,293,7.165194527053777,17
251230,296,1,7.165133696825645,17
230183,677,323,7.164555879664113,7
425276,406,127,7.164468553108467,8
1304402,502,307,7.164464731517807,16
849152,263,210,7.164320110221231,17
810994,617,656,7.1642704817624425,5
425272,406,23,7.164067740853916,9
1158963,832,332,7.163870899419709,16
907746,379,79,7.163853241987409,10
179854,886,7,7.163690841081505,2
214229,710,64,7.163652541950212,16
1169444,861,306,7.163647431721808,6
412785,257,319,7.163557204238601,15
1155881,364,300,7.1633557425998315,8
847656,667,483,7.163295768391583,11
1313111,692,25,7.1630610549541105,13
459668,686,79,7.162850885981875,18
1114619,420,19,7.1627934401765865,17
568001,340,204,7.162082408120317,6
633738,179,748,7.162058445336714,19
1227390,324,257,7.161929387746406,17
192685,308,238,7.161901577822025,7
34519,357,25,7.161730483177185,19
125655,91,357,7.161684362545848,4
411061,674,125,7.161522952776094,8
448514,130,323,7.161451210094523,15
1298718,229,344,7.1614423267121525,8
136057,684,88,7.161224838445977,13
907819,379,183,7.160998537665547,11
646592,216,182,7.16084316584256,13
256939,298,357,7.160799710492793,13
141312,527,174,7.160699243886341,17
375741,184,462,7.160601950928612,16
208362,830,172,7.160524119054589,3
11663,943,183,7.160432658633244,14
356860,1,475,7.160103349754401,4
902317,733,116,7.159978636706784,10
225735,605,237,7.159531108099828,12
355326,522,98,7.15938927901787,1
1317826,656,896,7.159128963697837,3
646568,216,268,7.159038690069425,14
759174,444,304,7.15900359721183,12
64389,610,79,7.159000251439338,11
699596,304,117,7.158931913259864,15
835137,15,289,7.158927599355752,7
24325,841,302,7.158826691964411,11
278398,334,269,7.158457077226937,2
505405,292,183,7.158414745370668,9
88574,664,211,7.158217356581481,20
261414,659,427,7.158211990068711,7
867914,537,179,7.1581685761363545,6
352716,806,183,7.1580846267233404,9
1040831,367,800,7.158031899369728,18
1098889,80,258,7.157865078911862,3
1200491,580,742,7.15763747297127,11
568053,340,143,7.15722063915427,7
984708,390,1,7.157101346093531,15
298258,833,185,7.157054339043119,6
690916,586,11,7.156948718524725,6
756545,16,144,7.156797137788287,16
391001,854,98,7.156795718076399,5
91605,488,195,7.156713250534244,19
42995,869,285,7.156481827116725,18
652217,89,1,7.15632447550168,11
448326,130,11,7.156206924289607,16
511045,606,64,7.155785805011811,18
1291465,651,127,7.155754815693281,14
1251816,441,286,7.155534129867268,17
1329976,309,303,7.155421383895799,11
785000,853,748,7.1552842375952315,9
257181,298,423,7.155237276427566,14
916416,928,313,7.15520401171303,3
879501,558,137,7.155177376929908,9
169963,388,748,7.154954764707706,16
900516,543,357,7.154914149073307,3
1121812,676,288,7.154875535241042,15
475252,317,682,7.154750705319087,16
606744,330,237,7.154698323105197,13
1016260,900,50,7.154478650439896,3
462414,836,302,7.1543071995331395,3
653568,325,479,7.15407005052365,9
1234470,809,271,7.154064195890772,18
1186392,865,246,7.154039549321503,15
949056,745,181,7.153974229172964,14
1196038,490,129,7.153826617971418,6
963665,565,462,7.153553779960687,3
1093096,310,276,7.153507922003891,10
375331,184,127,7.153198888331252,17
34618,357,255,7.153125049111988,20
597993,859,15,7.1526474621742695,9
633935,179,879,7.152479559627781,20
772140,915,269,7.152416038747467,5
425493,406,183,7.152302453832714,10
465291,731,132,7.152282654379891,9
379851,734,237,7.152216938314332,19
1088906,386,597,7.152075180586942,14
191420,600,22,7.151997182610151,9
1241589,521,258,7.151825344500342,17
198389,416,216,7.151565977072974,11
862009,867,181,7.151565178686081,9
867765,537,197,7.151564165550767,7
1253142,572,50,7.1514198976793875,12
91649,488,423,7.151339500644357,20
348266,222,1,7.151251660327044,19
472355,535,483,7.151251551579829,5
547998,582,127,7.151139732081402,8
682172,512,302,7.150187767615904,12
363992,712,143,7.150116605126006,16
891952,40,315,7.149658838962632,12
1337137,172,275,7.149548978177735,1
141484,527,12,7.149457401673498,18
411173,674,471,7.14919840428644,9
523982,41,427,7.148838018410898,20
424055,660,50,7.148817026003295,1
1091928,391,427,7.1483879323297055,13
973551,106,286,7.148349570462083,2
198391,416,275,7.148297405775019,12
701022,83,274,7.148269486163032,11
224077,152,275,7.148193522398222,4
256990,298,96,7.147899007561563,15
328240,654,127,7.147844626711123,11
1284563,646,242,7.147683516313097,4
409971,666,134,7.147594604655546,18
990428,149,272,7.147361575913919,13
212960,704,286,7.147343721993541,8
1145896,366,185,7.147186218686089,17
535212,715,210,7.146751079913946,13
761027,546,323,7.146702667835363,3
61474,642,82,7.146544909987862,11
343910,495,98,7.1464885089743255,1
1200167,580,100,7.146438401354861,12
595099,916,238,7.146416228773171,4
92957,751,22,7.146316060555902,10
1086043,369,347,7.146251078895909,12
1050524,322,603,7.146213991646117,15
100020,97,96,7.14616814112655,11
292770,394,144,7.146096662179205,8
1002120,722,117,7.145973909256011,9
706434,148,318,7.145868295857383,8
914897,843,288,7.145505556398593,3
25865,333,64,7.145427225396924,19
409579,666,127,7.14491991046298,19
856436,739,50,7.144785174150286,5
865079,205,326,7.144736308452271,19
687944,627,96,7.14467118447285,4
1026082,658,318,7.144572144819299,14
211309,804,82,7.144429012360577,16
266985,59,89,7.144370926512567,16
272560,110,98,7.144177029802348,5
566698,412,64,7.144144150750577,9
465241,731,174,7.144042502694746,10
286865,297,275,7.143542717156906,20
315427,728,100,7.143026774720049,3
635249,768,9,7.14279448559922,18
1094803,156,657,7.142709004484918,19
1143290,105,242,7.142667431571831,20
87050,287,98,7.14231382836305,15
953335,597,258,7.142172086300228,8
1074770,335,332,7.142156273103608,19
881952,516,302,7.142100917204711,12
342691,629,12,7.142077594908358,10
854776,442,98,7.1417891173691315,3
387011,556,657,7.141545090340667,15
606639,330,222,7.141359660908888,14
702292,81,118,7.141358632235755,19
77223,160,150,7.141348227055913,16
1120472,774,195,7.141199758029778,4
121850,470,246,7.140920610861556,15
873708,649,742,7.1408296609264506,12
317071,776,195,7.140699962244533,13
963919,565,707,7.140648432112461,4
897830,102,183,7.140498634099141,11
244037,788,172,7.1401830461466504,10
480957,918,170,7.1400705513729825,3
1343157,282,270,7.13999246897515,11
317046,776,603,7.139375094330808,14
570915,261,271,7.1393326864055595,18
1227280,324,100,7.138944497661498,18
1303320,794,137,7.138791428197873,11
451001,492,318,7.138782368946048,6
90008,450,143,7.138770581135554,10
232708,295,143,7.13864627461585,13
1106173,37,11,7.138630200764129,11
691001,586,568,7.13852435008481,7
714950,577,95,7.138441816017721,15
872076,12,64,7.138371970999203,12
1284582,646,313,7.138316597420144,5
48718,7,234,7.138168465392399,12
1201644,27,475,7.138003602909959,2
831980,128,174,7.137814180682949,4
319930,145,313,7.137670576360484,5
889131,433,475,7.137659941418132,7
713569,144,318,7.137648382304898,8
690913,586,56,7.137416284144545,8
1074590,335,340,7.1372001575126465,20
64368,610,194,7.137053818330184,12
209772,561,98,7.137004089203479,9
1171073,36,990,7.136940754440827,9
892218,40,327,7.136815927267149,13
954908,604,56,7.136685350155934,7
1250102,714,282,7.136607497930801,20
901891,733,221,7.136474746151239,11
266924,59,135,7.13640616638138,17
763533,708,328,7.13639754265276,19
255669,119,50,7.136167265877342,1
392659,14,9,7.1359221877664725,8
557968,186,300,7.135377826273229,1
548523,582,246,7.135338139287342,9
1050324,322,7,7.1353189941068775,16
984864,390,9,7.135056543589219,16
31501,541,143,7.1349951136700565,5
331439,643,173,7.134840100452063,20
909452,227,116,7.13465145033443,15
1194549,729,748,7.1344602785943465,7
598094,859,13,7.13418840402578,10
626991,705,1028,7.133841809993708,4
6091,378,69,7.133690529239116,9
1242937,780,172,7.133673848485096,4
1218985,133,316,7.1336432987041345,13
776389,517,181,7.133558706605645,9
813393,343,98,7.132949791020474,5
214098,710,191,7.132872496718483,17
580804,397,185,7.132783262685722,9
1086290,369,327,7.132599872796065,13
365338,77,23,7.132380681144102,15
843655,870,179,7.132375892726184,10
453983,769,471,7.13235396826925,6
278602,334,286,7.132251984501622,3
560092,176,93,7.132155035024152,17
408174,657,7,7.132048283813312,18
1127332,383,479,7.132014343525132,16
627934,770,293,7.131964107389436,20
590957,447,64,7.131915885603931,15
1227574,324,301,7.131885404445742,19
168565,344,64,7.1317791117182,12
1063908,939,756,7.131389014483261,13
1234682,809,316,7.131296448518643,19
707871,48,357,7.131133452854505,1
392526,14,181,7.130928448677916,9
715129,577,22,7.1308862551354855,16
308271,835,174,7.130573200282254,7
162785,373,143,7.130343717614238,20
704242,874,306,7.130273828442092,20
780605,844,216,7.130141946701982,10
698016,647,71,7.130051740801766,3
1166296,595,248,7.129774438316621,17
197022,107,347,7.129721144798794,11
362472,894,276,7.1294254871317655,20
610917,737,182,7.129418580972711,11
849072,263,136,7.129361743939048,18
466892,740,242,7.129298528809926,5
1026053,658,238,7.129272648913737,15
795200,884,86,7.129179666043898,9
421054,562,132,7.129064195538131,13
579679,400,326,7.128980153719172,16
358265,454,328,7.12894616011466,20
645323,123,213,7.128938694393935,19
109899,328,172,7.128868900838851,10
