,user_id,item_id,score,rank
129957,338,211,0.9965570974409326,11
167241,79,313,0.9965251367412198,12
221237,697,7,0.9965158225721745,20
890627,411,64,0.9964792872338882,8
222662,277,282,0.9964335019940073,9
1197487,439,9,0.9964254247695442,2
201228,38,404,0.9964249404138356,19
1054652,136,258,0.9964228721044464,10
374165,425,895,0.9964189295884407,20
512647,877,301,0.9963948340366614,10
247208,494,286,0.9963918234642708,4
68535,781,174,0.9963878221242863,4
428445,117,1012,0.9963782145647747,16
742070,54,127,0.9963744524754891,11
438100,459,300,0.9963462446387211,17
1041044,367,217,0.9963226519023742,10
422639,498,183,0.9963021163595234,12
592441,76,50,0.9962942831765007,14
130307,338,514,0.996275976909603,12
572397,790,257,0.9962510575217498,16
909053,227,293,0.9962493357464739,9
782084,384,328,0.9962226155466934,2
984729,390,258,0.9962034423948455,4
1273238,860,301,0.9961882494655285,3
1106026,37,181,0.9961719528966676,6
7566,585,638,0.9961648470662842,10
665264,526,313,0.9961258168712741,3
679500,778,11,0.9961106367364755,1
34456,357,118,0.9961058932232177,19
912041,849,633,0.9960710246132758,1
1198746,427,302,0.9960602914569161,10
361228,935,471,0.9960448652158985,6
465358,731,202,0.9960432197155159,5
709588,850,496,0.9960200659117223,5
403940,564,258,0.9960091225216059,1
841940,701,304,0.995999837708188,9
1243190,780,427,0.9959951642152974,6
87316,287,237,0.9959650102230706,16
1227321,324,181,0.9959523429764097,14
147000,619,684,0.9959431585441894,7
1291501,651,302,0.9958865835688752,2
1030484,898,288,0.9958653267254568,3
649795,698,659,0.9958616309581808,8
55920,96,200,0.9958575226113734,18
15811,904,111,0.9958474425877242,9
568059,340,82,0.9958208401191134,8
893595,382,435,0.9957497230135949,3
997553,348,15,0.9957315771554612,10
1121972,676,270,0.9957099327603501,14
718156,465,173,0.9957020063960909,7
883353,272,238,0.9956376685360111,19
492946,589,310,0.99563411219745,6
1047911,542,67,0.9956226679583573,20
275526,772,271,0.9956095879837109,5
696929,115,466,0.9956036121196342,19
823558,924,64,0.9955982115124663,4
1070340,834,272,0.9955884882310793,12
1163195,687,288,0.9955426496494415,1
1110270,215,228,0.9955133119465334,20
34893,357,815,0.9954876701652073,20
691271,586,566,0.9954874205916134,16
780656,844,210,0.9954873788497797,6
8724,828,60,0.995482780862003,5
465251,731,8,0.9954825212700512,6
225755,605,520,0.995477429325238,16
1120356,774,182,0.995475648835028,3
680850,569,126,0.9954512702117132,7
1125933,75,127,0.9954332304845593,13
779773,34,310,0.9954217157316102,1
673765,795,184,0.9954044222881382,4
465218,731,705,0.9953059208694083,7
647924,329,302,0.9953058050912659,4
532309,401,275,0.99528936929212,19
1165910,595,121,0.9952755455389554,8
833838,99,544,0.9952726206980755,19
932214,236,69,0.9952503819803385,19
1051723,505,419,0.9952335218277096,11
1171887,223,845,0.9952088799460816,11
910774,402,591,0.9951411102408974,11
859155,28,181,0.9951005337994644,13
1026149,658,89,0.9950916921362498,8
914806,843,258,0.9950767817475047,6
1127711,383,655,0.9950234530400798,18
680802,569,124,0.9949865329874797,8
1254432,127,258,0.9949815892052996,4
934699,252,276,0.9949733688675861,1
329793,478,202,0.9949614072040011,13
1017696,421,56,0.9949537013778396,13
939248,288,313,0.9949521438249762,13
201295,38,328,0.9949417672688022,20
1000378,922,121,0.9949065837400508,17
1174527,21,201,0.9948857948859383,15
696428,115,7,0.994856042979076,20
690913,586,56,0.9948281632057501,17
259891,630,405,0.9948231654035654,12
8899,828,286,0.9948000175393032,6
1262985,818,272,0.9947738234877358,2
402571,477,278,0.9947399021666692,5
833498,99,96,0.9947069770072741,20
890503,411,204,0.9946957212198282,9
780743,844,79,0.9946806879942021,7
246874,494,98,0.9946621984190845,5
1058845,359,300,0.9946492285798658,6
558538,186,281,0.9946194898931368,7
810803,617,200,0.9945909690422583,9
565152,104,100,0.994582432933903,5
1165919,595,100,0.9945686103038959,9
481371,918,499,0.9945384951122842,13
1046078,933,210,0.9945176678281173,6
769777,121,509,0.994471358675837,11
690755,586,210,0.9944427498873558,18
238577,5,428,0.9944067116351515,19
528201,315,12,0.9943674752916262,20
675085,540,111,0.9943456954910674,12
75744,197,82,0.9943131268762672,9
457235,638,227,0.9943130148540099,7
637883,449,276,0.9943100052384186,13
365473,77,182,0.9942744681980504,6
941850,22,127,0.9942535070326982,20
996147,576,181,0.9941453392146824,6
491310,480,134,0.9941364936296335,5
238396,5,210,0.9941200824314482,20
1118892,362,307,0.9941096119803786,1
276081,772,245,0.9940892528264583,6
889358,433,286,0.9940563149285015,4
1146569,366,448,0.9940454205477967,3
1077579,355,324,0.9940339842880607,3
97627,370,654,0.9940331700673143,16
385326,847,216,0.994016105997952,10
896310,84,291,0.9940157220445189,15
757757,290,172,0.9939651901057491,14
1144542,810,328,0.9939636625579148,3
275728,772,326,0.9939456094564213,7
1000702,922,173,0.9939361291372659,18
669427,159,222,0.9939327636790022,15
1100811,350,480,0.9939314460779384,8
107094,693,318,0.9939184185806982,19
124417,283,428,0.9939139685360638,9
1166207,595,591,0.9938828431071997,10
963417,565,640,0.9938807630739898,7
760706,546,271,0.9938402220325273,12
135782,684,186,0.9938313434041545,10
555457,428,301,0.9938176594843358,11
335459,927,111,0.9938108444293036,19
1169050,861,286,0.9937873751593608,6
443845,73,191,0.993787124175838,5
1310150,483,222,0.9937848008377942,1
1027525,921,125,0.9937769586791299,12
51747,24,173,0.9937731854128498,15
424125,660,429,0.99376807539191,6
337396,185,509,0.9936602347896072,13
932256,236,507,0.9936361731669875,20
686597,560,168,0.9936361363164101,17
1120442,774,183,0.9936153381564634,4
664014,193,781,0.9936126333395167,19
184373,802,665,0.9936064866487995,6
451166,492,9,0.9936008170287234,4
775232,688,690,0.9935913621691943,5
638233,449,165,0.9935859618507155,14
151313,872,121,0.9935558286887469,10
51427,24,204,0.993538141355937,16
518246,746,56,0.99352770868257,9
1026123,658,475,0.9935265536781677,9
410987,674,300,0.9935088719978301,7
311540,942,87,0.9934996007312311,14
1127378,383,191,0.993497378545505,19
944712,419,275,0.9934783012807876,5
379957,734,173,0.9934017808715349,3
980831,434,476,0.9933755747875966,4
1062181,476,67,0.9932882385367592,4
730992,501,741,0.9932739265614712,15
130017,338,169,0.99325768277667,13
465238,731,216,0.9932434139742552,8
697933,647,96,0.9932431415471381,15
324263,453,156,0.9932258241219765,18
438518,459,148,0.9932100479520982,18
815080,628,242,0.9931900314821227,7
1148795,742,100,0.99318449456563,2
739224,741,275,0.9931747719479426,14
638424,449,246,0.9931587804741157,15
909184,227,285,0.9931478262591485,10
135634,684,318,0.9931165813333913,11
214209,710,180,0.9931164450660077,20
1237491,206,313,0.993078816335497,1
421197,562,588,0.9930568803262214,7
854934,442,182,0.9930417933088656,10
55722,96,318,0.9930339734450156,19
1046268,933,195,0.9930271735798911,7
490904,480,705,0.9930256591593362,6
742100,54,100,0.9930119115130109,12
883443,272,96,0.9929940336195684,20
438213,459,307,0.9929658728364469,19
959286,424,289,0.9929598573538688,7
323984,453,204,0.9929301007398854,19
281129,423,304,0.9929042111250601,7
761303,546,219,0.9928800002157941,13
1046284,933,435,0.992836922821979,8
403852,564,300,0.9928284060091236,2
1063499,939,742,0.9928176954454971,14
1291568,651,269,0.992793821230386,3
729534,173,286,0.9927911623591982,11
335558,927,71,0.9927859500004719,20
592796,76,654,0.9927526941821886,15
1044833,182,237,0.992751058784607,2
869046,679,98,0.9927066771038329,6
552886,358,855,0.992699699794255,3
739388,741,22,0.9926970757179779,15
1322859,594,127,0.9926705462439321,2
1255924,706,222,0.992633123712692,1
1026065,658,7,0.9926009587669284,10
1243091,780,79,0.9925911286225699,7
804024,826,554,0.9925792448386838,16
890650,411,22,0.9925497483485543,10
311258,942,215,0.9925144161347761,15
208381,830,174,0.9925076959646129,20
834806,15,300,0.9925035066876704,9
890468,411,172,0.9924943336622202,11
182670,131,276,0.9924769718101343,4
555605,428,343,0.9924484519502775,12
361435,935,866,0.9924395106878926,7
439571,371,204,0.9924321627741517,10
1207626,162,742,0.9924212987865675,3
551217,399,53,0.9924209174851384,18
830564,793,282,0.9924190822054726,6
80229,451,326,0.9924144636745693,15
361239,935,118,0.9923865695376559,8
921974,460,19,0.9923838350040967,7
401223,30,50,0.9923506528566912,4
672471,88,301,0.9923361838846988,1
1127956,383,523,0.9923352255169872,20
826515,611,313,0.9923160098745227,6
666756,507,879,0.9923006227011657,16
959004,424,100,0.9922831057230834,8
204119,316,170,0.9922538505299154,6
655083,356,272,0.992250542663305,2
64488,610,427,0.992248608484288,12
234231,878,70,0.992243752984918,15
212776,704,194,0.9922259346481715,10
345348,26,276,0.9922175523061273,7
730853,501,410,0.992197186103395,16
870652,336,508,0.9921923643329507,5
1114578,420,14,0.9921624692208476,5
385359,847,318,0.9921597001089073,11
999001,800,181,0.9921513367536678,2
107126,693,181,0.9921471313610155,20
147217,619,50,0.9921330832896481,8
532474,401,70,0.9921294385745828,20
75962,197,515,0.9921012257857791,10
1118785,362,333,0.9920835349998776,2
1050472,322,234,0.9920484014481098,12
1046066,933,135,0.9920183651952367,9
1046127,933,89,0.9920088993326892,10
421238,562,427,0.9919924020017297,8
173321,137,249,0.9919822866364505,7
551349,399,393,0.9919351925634908,19
169928,388,271,0.9919173934754577,11
97458,370,134,0.9919154150402384,17
167092,79,269,0.9919015105239115,13
447126,831,176,0.991758237936575,17
353974,910,1,0.991753031286702,7
188600,785,50,0.9916997375734912,2
993444,528,603,0.9916723778901236,5
81536,891,471,0.9915935830381087,6
933343,518,125,0.991581396436406,8
444008,73,12,0.9915790864818789,6
730684,501,100,0.9915693099835695,17
732571,237,498,0.9915611973075918,9
347121,761,147,0.99155214990726,9
104406,466,144,0.9915423762656492,14
1261479,33,300,0.9915228488638306,2
593687,508,204,0.9914625543299959,17
880768,122,51,0.9914263988629478,12
514390,112,245,0.9914260941426611,8
803575,826,79,0.9914145925068458,17
1087465,591,14,0.991401902823748,9
324030,453,181,0.99135817620994,20
446690,831,174,0.9913526474729059,18
87211,287,222,0.9913495943067268,17
962809,351,898,0.9913053323754846,12
572653,790,154,0.991298172064424,17
1303021,794,257,0.991288610196456,7
655081,356,328,0.9912840446549601,3
592861,76,517,0.9912561507643327,16
1154446,138,98,0.9912436072344867,12
939054,288,328,0.9912431652575294,14
311181,942,521,0.9911915145844691,16
675337,540,117,0.9911850066601523,13
512630,877,286,0.9911751379110925,11
638206,449,286,0.9911690921534297,16
1026482,658,137,0.9911593041713197,11
478606,254,164,0.991102715702551,9
1232030,219,212,0.9910917453666979,3
491182,480,657,0.9910822156867168,7
633870,179,313,0.991080699084099,6
488085,689,121,0.9910305858377285,3
823509,924,96,0.990984643722449,5
169968,388,628,0.9909825713903215,12
803734,826,568,0.9909420787176085,18
742210,54,257,0.9909098169181817,13
361397,935,117,0.990879334832876,9
9293,828,306,0.9908503161341418,7
675351,540,250,0.9908141096125709,14
743517,821,282,0.9907936556415385,14
439820,371,187,0.990770421959772,11
329638,478,284,0.9907061032539318,14
639547,579,294,0.9907056750186969,2
743663,821,199,0.9906828026496047,15
1140455,482,313,0.990670458084114,3
669320,159,717,0.990629256421858,16
87106,287,340,0.9906199333562463,18
630951,625,186,0.9906062349535142,11
615749,422,219,0.9905715677708437,17
757760,290,95,0.9905230034058932,15
379951,734,496,0.9905098782823129,4
443876,73,357,0.9904983234038622,7
752362,8,568,0.990496001612498,5
757844,290,143,0.9904840163708838,16
1190445,100,316,0.9904637625986913,6
1231634,219,269,0.9904508256714498,4
234135,878,143,0.9903933304172073,16
259950,630,50,0.990390313606933,13
1054654,136,181,0.9903896206392095,11
967827,380,423,0.9903884123150363,20
154492,568,528,0.9903829126620977,5
739225,741,174,0.9903814444075567,16
1039655,217,233,0.9903640750873244,4
623982,262,69,0.9903501304817726,15
1174672,21,294,0.9903380125272093,16
1187787,63,298,0.9903368543474431,4
626977,705,740,0.9903310290802817,18
1207612,162,255,0.9903282986084615,4
822053,395,181,0.9902986545429167,4
552567,358,529,0.9902659011883886,4
896170,84,276,0.9902649147108238,16
803531,826,96,0.9902571623538605,19
826366,611,269,0.9902419975462231,7
593750,508,527,0.9902322951266125,18
823721,924,289,0.9901997276963223,6
1193223,602,294,0.9901968455459835,4
743536,821,318,0.9901887039638796,16
518298,746,24,0.9901784454855094,10
819464,644,117,0.9901717729763947,9
1227319,324,258,0.9901710406497083,15
1046150,933,180,0.9901565627545735,11
1311767,801,301,0.9901397163081259,1
631093,625,175,0.9901390846616571,12
1026114,658,181,0.9901257579649388,12
315601,728,9,0.9901242515286843,3
225849,605,69,0.990122065550365,17
989088,274,405,0.9901068566977556,13
626837,705,742,0.9901009193138745,19
75708,197,315,0.9900234216084304,11
689475,590,9,0.9900000553766719,5
396945,372,332,0.9899899011687138,15
491124,480,50,0.9899666437384556,8
823381,924,479,0.9899652429314463,7
1027547,921,143,0.9899495185647459,13
1126073,75,257,0.9899450888203636,14
1049188,404,327,0.9899292929872935,4
496634,108,275,0.9899273352692386,1
370224,696,310,0.9899138126279889,4
55870,96,186,0.9898069416386701,20
513737,112,333,0.9898033863857969,9
212756,704,269,0.9897951740432239,11
698080,647,195,0.9897759959900635,16
84330,819,268,0.9897385770014598,4
880660,122,582,0.9897252444769294,13
749438,331,242,0.9897228492671578,8
645328,123,482,0.9896463433558486,6
559444,176,100,0.9896153974203107,16
268872,426,608,0.9895953718778059,20
1074548,335,333,0.9895435336009164,2
299906,771,50,0.9895408678565548,12
402528,477,111,0.989534883105108,6
798424,931,306,0.9895099694639062,7
1010465,539,197,0.989494048161907,5
1034654,573,357,0.9894782206152758,7
793716,753,187,0.9894500062991316,5
403059,477,815,0.9894060399082802,7
259878,630,222,0.9893802838336008,14
154596,568,604,0.9893534526483713,6
1236136,192,301,0.9893343001555422,5
803683,826,313,0.9893330622166883,20
1166093,595,9,0.9893228920456366,11
689364,590,124,0.989303407445768,6
502355,550,121,0.9892937789814251,6
635369,768,301,0.9892903263422418,8
426826,25,194,0.989281220278621,15
311155,942,318,0.9892480034219311,17
856575,739,173,0.989159292035286,2
64239,610,419,0.9891376517361751,13
509446,767,136,0.9891246809848159,8
635297,768,313,0.9890486842517623,9
136092,684,393,0.9890424939759125,12
768228,587,343,0.9890000018068514,9
259815,630,181,0.9889992491238876,15
732427,237,528,0.9889885977484248,10
431033,538,357,0.9889829987922967,15
1026224,658,12,0.9889811515182355,13
191495,600,195,0.9889731273977606,14
682317,512,12,0.9889567763535252,2
242903,620,140,0.9889137518670574,13
1341479,509,258,0.9889078130990788,1
1227298,324,1,0.9888661555859574,16
423000,498,39,0.9888385368255608,13
1000578,922,294,0.988825477195756,19
435526,811,895,0.9888254538977176,6
870799,336,42,0.9888062727379939,6
552778,358,212,0.988732023238939,5
1198779,427,258,0.988725533777519,11
1261818,33,270,0.9887241829945593,3
709235,850,705,0.988701809436037,6
1106160,37,144,0.9886990660094086,7
167330,79,690,0.9886988523259138,14
72807,623,127,0.9886891233842313,5
1137456,146,268,0.9886800035608229,3
702450,81,117,0.9886584414222647,4
439718,371,22,0.9886123516494295,12
906203,187,170,0.9886004845744029,11
182993,131,286,0.9885666099237939,5
958954,424,304,0.9885548592409393,9
62913,164,1016,0.9885350686248391,14
212772,704,197,0.9884858101820967,12
1204467,481,357,0.9884701583641768,2
51392,24,172,0.9884409557726976,17
481067,918,956,0.9884252415351695,14
1083405,695,260,0.9884149730051677,3
281789,423,245,0.9884141715926353,8
488198,689,222,0.9884129714391293,4
305542,759,222,0.9884078968236397,5
927887,491,286,0.9884046285268578,4
1277280,515,271,0.9883996549558218,2
402873,477,781,0.9883922834031242,8
1029037,941,257,0.988360692376127,5
64536,610,423,0.9883427124841067,14
734996,765,14,0.9883180798624119,3
739234,741,191,0.9882954042631285,17
1154749,138,429,0.988274491935959,13
235545,784,272,0.9882621760446169,4
1270661,475,310,0.9882580903517623,2
245614,53,257,0.9882500838227634,6
1174944,21,298,0.9882434665861954,17
625049,885,95,0.988233636622718,7
962041,351,751,0.9882182558511459,13
768162,587,323,0.9882127807688027,10
890717,411,237,0.9882063998587561,12
462798,836,514,0.9881954880748686,6
624004,262,40,0.9881174027565786,16
558317,186,147,0.9881018506243634,8
578306,845,690,0.9880873816991471,1
1025160,639,513,0.9880847610046977,11
914949,843,431,0.9880724298509986,7
802256,116,313,0.9880694012450363,7
870484,336,276,0.9880623514067999,7
124316,283,151,0.9880153743770186,10
272839,110,313,0.9879825924979686,7
1174747,21,218,0.9879776736851844,18
869142,679,258,0.9879527041220008,7
234350,878,97,0.9879432026190865,17
311577,942,28,0.9879246556207365,18
518139,746,265,0.9878984206165792,11
421167,562,22,0.9878871348979793,9
946278,718,405,0.987869753780658,4
797707,931,276,0.987859706722813,8
1020344,929,174,0.9878408473585045,3
579644,400,313,0.9878342403074846,1
169914,388,181,0.9877756933069324,13
1193254,602,313,0.9877702926926998,5
698005,647,22,0.9877686759173983,17
438098,459,596,0.9877141050048153,20
1059070,359,50,0.9877085596965511,7
757759,290,230,0.9876977046555891,17
379606,734,419,0.9876912379136834,5
966346,135,200,0.9876882841491198,4
1250063,714,300,0.9876863813686626,4
638230,449,86,0.9876694138726522,17
863617,750,313,0.9876286534357569,4
884841,852,181,0.9876265951646552,5
1306048,171,327,0.9876132188539682,1
191237,600,684,0.9876080080647529,15
742139,54,258,0.987590140053434,14
1257553,413,117,0.9875321198156087,12
729479,173,313,0.987453218681869,12
99965,97,135,0.9874307960417408,15
736522,368,288,0.9874299131884814,2
673680,795,89,0.9874122701341814,5
1157307,755,304,0.987408467000476,2
147584,619,566,0.9873882411829363,9
555509,428,322,0.9873782865653614,13
1235842,192,100,0.9873213338254166,6
710726,432,15,0.9873160961864552,13
1056611,787,310,0.9872954079279465,4
385454,847,222,0.9872903188214014,12
999136,800,50,0.9872775200614932,3
513797,112,315,0.9872723235083519,10
421004,562,174,0.9872672729097158,10
629662,930,45,0.9872482296838062,1
615249,422,129,0.9872451189179716,18
566894,412,173,0.98715958123406,8
1204426,481,275,0.9871562242635339,3
135604,684,174,0.9871022734119237,13
202952,829,529,0.9870865468244895,18
558616,186,744,0.9870474023912512,9
1254584,127,294,0.9870351043584784,5
670056,159,756,0.9870299627032232,17
944704,419,127,0.987019084019483,6
551169,399,879,0.9869966650660706,20
1063126,939,300,0.9869931740427368,15
234622,878,480,0.9869890351118222,18
691204,586,226,0.9869777273164234,19
560092,176,93,0.9869713402110073,17
752128,8,258,0.9869647299070591,6
573009,790,68,0.9869537869908305,18
422528,498,89,0.9869310264815714,14
871933,12,216,0.9868954465195875,10
899292,2,313,0.9868777287842553,14
260359,630,815,0.9868507974489396,16
312651,70,265,0.9868429243259328,19
906185,187,238,0.9867835584953604,12
639449,579,194,0.9867744505074851,3
923406,529,268,0.9867743203991499,8
212917,704,657,0.9867491382598971,13
151312,872,282,0.9867406582742573,11
665164,526,508,0.9867317334585638,4
909164,227,150,0.986731058122967,11
850615,157,124,0.986716080420421,11
213344,704,519,0.9867123804157558,14
451085,492,194,0.9866977257321259,5
702164,81,15,0.9866395880672905,5
430972,538,483,0.9866210843918625,16
402643,477,410,0.9866080971588465,9
623920,262,423,0.9866061010154066,17
695286,377,286,0.9865541931861819,2
341203,752,748,0.9865375956015962,14
1267516,581,919,0.9864599568149126,1
1122126,676,292,0.9864449302708903,15
1130455,168,25,0.9864086348679497,17
702320,81,50,0.9863934825274785,6
1035169,573,480,0.9863441396236035,8
876256,938,1,0.9863383410972757,15
735021,765,283,0.9863096277648926,4
312626,70,82,0.9862866752625563,20
1227459,324,332,0.9862810352215516,17
690797,586,739,0.9862594405132109,20
923586,529,326,0.9861845741969562,9
961948,351,748,0.9861517277803125,14
372797,260,270,0.9860317911875408,2
736384,368,7,0.9860247063528964,3
490908,480,172,0.985993242982126,9
630821,625,210,0.9859871134051424,13
26023,333,286,0.9859587024597672,1
100069,97,64,0.9859407123924887,16
835029,15,9,0.9858946538034695,10
75872,197,385,0.9858191481752903,12
1051901,505,22,0.9857990087041761,12
645073,123,318,0.9857913415655419,7
993210,528,483,0.9857910673095521,6
929220,603,751,0.9857718266097231,7
462685,836,286,0.9857693600753581,7
806425,730,257,0.98576140259307,1
422405,498,474,0.9857526742763267,15
1051806,505,143,0.9857300107710036,13
1131650,670,174,0.9856972849055972,4
1318636,808,328,0.9856969721425144,2
341064,752,300,0.9856773910897931,15
1224417,779,121,0.9855720641963337,5
556877,464,879,0.9855668438572414,10
673789,795,56,0.9855376075447919,6
645341,123,286,0.9855300351754378,8
807806,143,307,0.9855030167597498,1
275693,772,313,0.9854789284540513,8
212950,704,316,0.9854782335410646,15
869082,679,174,0.9854781435603222,8
1034578,573,98,0.9854710253891441,9
555202,428,258,0.9854690634656905,14
1293101,281,332,0.9854652163127535,1
706443,148,1,0.9854471584504844,7
754897,680,276,0.9854441161194895,10
491263,480,173,0.9854307700724314,10
1046070,933,357,0.98541711680832,12
1121633,676,300,0.9854149334763058,16
641278,323,246,0.9854046352841865,16
645064,123,100,0.9853793000851235,9
669471,159,118,0.9853622141291754,18
396853,372,678,0.9853283567297124,16
184400,802,326,0.9852962460500236,7
626689,705,50,0.9852955656893405,20
195924,469,507,0.9852675444185981,7
922105,460,242,0.9852371622116523,8
130367,338,659,0.98520720312625,14
926286,284,750,0.9851725502480722,7
570990,261,288,0.985168537085964,5
774871,688,304,0.9851019456509003,6
739206,741,172,0.9850820000504515,18
1056262,787,313,0.98507314926467,5
252667,224,328,0.9850522301583027,11
993567,528,173,0.9850444580751148,7
747814,365,302,0.9850374835722295,9
1050287,322,185,0.9849837980865592,13
101453,496,89,0.9849671603358333,15
823627,924,11,0.984941338769129,8
993194,528,479,0.9849303438664777,8
1061878,476,288,0.9848633651448961,5
71734,265,742,0.9848572165678214,6
1026344,658,515,0.9848296773484797,14
329673,478,216,0.9848179522530973,15
51641,24,237,0.9848058257778083,18
1034761,573,178,0.9848054232124903,10
966425,135,443,0.9847932711838477,5
1215873,175,318,0.9847910513624955,1
388155,66,300,0.9847876441066352,2
242839,620,627,0.9847787133440786,14
1258644,744,127,0.9847571155299396,2
1121817,676,538,0.9847373732896073,17
937619,879,15,0.9847238804730118,3
104639,466,92,0.9847119765032325,15
748102,365,301,0.9846990938480078,10
780771,844,22,0.98469734838081,8
684963,251,98,0.9846957786991536,13
945011,419,286,0.9846531570540994,7
1027463,921,95,0.9846429851150098,14
234076,878,191,0.9846307737556269,19
104479,466,346,0.984629001164568,16
422553,498,182,0.98460288810177,16
934745,252,100,0.9845648874387694,2
169960,388,678,0.9845646045398097,14
1151926,531,286,0.9845536503421473,1
910792,402,117,0.9845405335044173,12
869222,679,64,0.984532716796516,9
732473,237,134,0.9845230995606447,11
80813,451,872,0.9845183181849512,16
830592,793,1,0.9845013234753643,7
933413,518,628,0.98448260404304,9
910464,402,275,0.9844709352338211,13
341396,752,327,0.9844706707675888,16
288698,243,162,0.9843880166749589,9
431269,538,196,0.9843819884185877,17
243067,620,501,0.9843509939744846,15
87202,287,628,0.9843282472726546,19
347092,761,515,0.9843189260017474,10
678119,114,657,0.9843129946249023,2
97189,370,194,0.9843072143705086,18
593788,508,202,0.984305418979956,19
906385,187,660,0.9843029991776103,13
7608,585,382,0.9843020300727195,11
729579,173,319,0.9842987883045393,13
757939,290,22,0.9842965762873278,18
1090496,180,428,0.9842889958718231,8
906636,187,28,0.9842794598102028,14
435486,811,294,0.9842784099359672,7
914997,843,665,0.9842682899141646,8
124189,283,238,0.9842669191054441,11
1027569,921,739,0.9842633114619425,15
1027672,921,588,0.984258291815627,16
439716,371,234,0.9842523848831539,13
630737,625,98,0.9842505198791002,14
962080,351,313,0.9842284432040244,15
492606,589,895,0.9842253786892389,7
518175,746,79,0.9842024577388684,12
341168,752,271,0.984165504175653,17
758264,290,393,0.9840890225029544,19
523712,41,98,0.984062850088244,7
379621,734,174,0.9840365033863678,6
329871,478,9,0.9840148814832045,16
1121642,676,172,0.9839788998642055,18
1323160,594,515,0.9839594057962462,3
997902,348,148,0.9839510915201485,11
928003,491,116,0.9839484410403005,5
856239,739,174,0.9839379725161802,3
555193,428,272,0.9839298575114995,15
446825,831,79,0.9839256551204274,19
397210,372,292,0.9839206038254271,17
906571,187,154,0.9838878707261245,15
993698,528,526,0.983879812749815,9
7537,585,30,0.9838760175584196,12
121405,470,475,0.9838709001380458,7
525235,440,258,0.9838535086757797,6
662205,285,315,0.9838404905654947,10
456643,638,98,0.9838319935548392,8
811419,617,646,0.9837746537665316,10
87355,287,346,0.9837594661748812,20
1000347,922,172,0.9837511291790361,20
138740,764,423,0.9837152173341451,19
1324606,842,270,0.9837077906427766,2
1046170,933,64,0.9837032777319447,13
859331,28,195,0.9836969119449996,14
421165,562,234,0.983690606679818,11
645426,123,134,0.9836884134424074,10
899279,2,237,0.9836757193431901,15
556880,464,270,0.9836578391617758,11
1125941,75,275,0.9836451019164782,15
80348,451,323,0.9836349281624479,17
894862,220,269,0.9836348957030546,3
618138,248,183,0.9836057179659149,7
876342,938,222,0.9835937694391935,16
1080409,637,257,0.9835916494771051,3
625347,885,423,0.9835826930624287,8
1020454,929,197,0.98357627058074,4
568268,340,97,0.9835706100960058,9
428382,117,313,0.9835608966275774,17
426967,25,657,0.9835586050271167,16
231270,547,347,0.9835445440510049,3
794972,884,269,0.983482636258636,6
949405,745,514,0.983479720066673,1
1046144,933,194,0.9834737885354665,14
625182,885,202,0.9834670162648291,9
428120,117,172,0.9834544926252529,18
1155936,364,302,0.9834535603185293,2
680846,569,151,0.983443033599831,9
462423,836,135,0.9834357471004258,8
481325,918,154,0.9833878724415785,15
720687,57,7,0.983379833848304,13
1243113,780,199,0.9833353612420315,8
151531,872,237,0.9833076570817417,12
979264,574,289,0.9832921083380839,6
1188713,183,230,0.98327652130043,2
1146284,366,447,0.9832453721839889,4
111643,720,286,0.98323229782446,10
939274,288,346,0.9832102004865441,15
435334,811,258,0.9832066378551229,8
1063466,939,220,0.983183545712074,16
138449,764,127,0.9831744068410568,20
1267361,581,285,0.9831405123605703,2
709393,850,79,0.9831062177658804,7
640860,323,268,0.9830402312889753,17
204099,316,275,0.9830033689422228,7
196246,469,923,0.9830011542905517,8
699318,304,328,0.9829964031123177,2
422418,498,23,0.9829956672562811,17
679497,778,56,0.9829588651454544,2
151350,872,328,0.9829378961015993,13
1046011,933,172,0.9829164765889755,15
592364,76,180,0.9829082421163527,17
97054,370,483,0.9828968706648932,19
1263177,818,313,0.9828952541636018,3
757744,290,136,0.9828859672214112,20
1290123,760,271,0.9828704082115025,5
679469,778,186,0.9828648351225844,3
1051940,505,385,0.982862332144823,14
630979,625,56,0.9828606027837311,15
418274,782,750,0.9828533839303844,15
1046046,933,204,0.9827866573740053,16
1184563,415,194,0.9827728886593485,3
924902,912,432,0.9827630097546164,4
421103,562,265,0.9827568079251999,12
805274,909,531,0.9827352794138385,2
1077728,355,327,0.9826858271468575,4
993341,528,197,0.9826679153902836,10
241508,195,1012,0.982660963920767,16
782343,384,879,0.9826302287422461,3
225717,605,294,0.9826082352245666,18
993231,528,174,0.9825920926410476,11
259911,630,471,0.9825718225118751,17
640775,323,7,0.982562625656965,18
582489,167,427,0.9825456487760125,10
169824,388,300,0.9825139467090005,15
202804,829,257,0.9825078015762866,19
387011,556,657,0.982454188683608,3
204248,316,133,0.982423574291857,8
846760,226,408,0.9824144294692095,11
952043,473,9,0.9823846166879904,5
937624,879,125,0.9823824626992743,4
592220,76,185,0.9823807168938703,18
1059214,359,250,0.9823803896334725,8
760755,546,222,0.9823735345844224,14
961809,351,300,0.9823695588510051,16
490891,480,98,0.9823559358830879,11
640737,323,276,0.9823397338462693,19
834909,15,111,0.9823307603004733,11
311467,942,655,0.9822593619855553,19
608343,448,262,0.9822434004700059,5
165622,631,272,0.9822391217819347,1
